datetime, lowest_spread, highest_spread
06/05/2025 12:40:03,3,2
06/05/2025 12:40:04,3,3
06/05/2025 12:40:04,3,3
06/05/2025 12:40:04,3,3
06/05/2025 12:40:06,3,3
06/05/2025 12:40:09,3,2
06/05/2025 12:40:09,3,3
06/05/2025 12:40:11,3,2
06/05/2025 12:40:11,2,2
06/05/2025 12:40:15,2,2
06/05/2025 12:40:22,3,2
06/05/2025 12:40:22,2,2
06/05/2025 12:40:22,2,2
06/05/2025 12:40:22,2,2
06/05/2025 12:40:23,2,2
06/05/2025 12:40:23,2,2
06/05/2025 12:40:23,2,2
06/05/2025 12:40:23,2,2
06/05/2025 12:40:24,3,2
06/05/2025 12:40:24,2,2
06/05/2025 12:40:24,3,2
06/05/2025 12:40:25,2,2
06/05/2025 12:40:25,2,2
06/05/2025 12:40:25,2,2
06/05/2025 12:40:26,2,2
06/05/2025 12:40:27,3,2
06/05/2025 12:40:28,3,2
06/05/2025 12:40:29,3,3
06/05/2025 12:40:30,3,3
06/05/2025 12:40:30,3,3
06/05/2025 12:40:30,2,2
06/05/2025 12:40:30,3,2
06/05/2025 12:40:31,3,3
06/05/2025 12:40:31,3,3
06/05/2025 12:40:32,3,3
06/05/2025 12:40:32,3,3
06/05/2025 12:40:35,3,2
06/05/2025 12:40:35,2,2
06/05/2025 12:40:37,2,2
06/05/2025 12:40:38,3,2
06/05/2025 12:40:38,3,3
06/05/2025 12:40:39,3,3
06/05/2025 12:40:42,3,2
06/05/2025 12:40:44,2,2
06/05/2025 12:40:44,3,2
06/05/2025 12:40:44,3,3
06/05/2025 12:40:46,3,2
06/05/2025 12:40:46,3,3
06/05/2025 12:40:46,3,3
06/05/2025 12:40:46,3,3
06/05/2025 12:40:47,3,3
06/05/2025 12:40:53,3,2
06/05/2025 12:40:53,2,2
06/05/2025 12:40:53,2,2
06/05/2025 12:40:53,2,2
06/05/2025 12:40:53,3,3
06/05/2025 12:40:53,3,3
06/05/2025 12:40:54,3,3
06/05/2025 12:40:59,3,2
06/05/2025 12:40:59,2,2
06/05/2025 12:40:59,2,2
06/05/2025 12:40:59,2,2
06/05/2025 12:40:59,2,2
06/05/2025 12:40:59,2,2
06/05/2025 12:40:59,2,2
06/05/2025 12:40:59,3,3
06/05/2025 12:40:59,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:00,3,3
06/05/2025 12:41:01,4,2
06/05/2025 12:41:01,3,3
06/05/2025 12:41:01,3,3
06/05/2025 12:41:01,3,3
06/05/2025 12:41:08,3,2
06/05/2025 12:41:10,3,2
06/05/2025 12:41:14,2,2
06/05/2025 12:41:14,2,2
06/05/2025 12:41:14,2,2
06/05/2025 12:41:14,2,2
06/05/2025 12:41:14,2,2
06/05/2025 12:41:14,2,2
06/05/2025 12:41:18,2,2
06/05/2025 12:41:18,2,2
06/05/2025 12:41:19,3,2
06/05/2025 12:41:19,3,3
06/05/2025 12:41:19,3,3
06/05/2025 12:41:19,3,3
06/05/2025 12:41:19,3,3
06/05/2025 12:41:29,3,2
06/05/2025 12:41:29,3,3
06/05/2025 12:41:30,3,3
06/05/2025 12:41:30,3,3
06/05/2025 12:41:32,3,2
06/05/2025 12:41:32,2,2
06/05/2025 12:41:36,3,2
06/05/2025 12:41:37,2,2
06/05/2025 12:41:38,3,2
06/05/2025 12:41:45,2,2
06/05/2025 12:41:46,2,2
06/05/2025 12:41:46,2,2
06/05/2025 12:41:46,2,2
06/05/2025 12:41:46,2,2
06/05/2025 12:41:46,3,2
06/05/2025 12:41:46,3,3
06/05/2025 12:41:46,3,2
06/05/2025 12:41:51,3,1
06/05/2025 12:41:58,3,3
06/05/2025 12:41:58,3,3
06/05/2025 12:41:58,3,3
06/05/2025 12:41:58,3,3
06/05/2025 12:41:58,3,3
06/05/2025 12:41:58,3,3
06/05/2025 12:42:05,3,2
06/05/2025 12:42:07,3,3
06/05/2025 12:42:07,3,3
06/05/2025 12:42:07,3,3
06/05/2025 12:42:08,3,3
06/05/2025 12:42:09,3,2
06/05/2025 12:42:09,2,2
06/05/2025 12:42:11,2,2
06/05/2025 12:42:15,3,2
06/05/2025 12:42:16,3,2
06/05/2025 12:42:17,2,2
06/05/2025 12:42:17,2,2
06/05/2025 12:42:17,3,3
06/05/2025 12:42:24,2,2
06/05/2025 12:42:24,2,2
06/05/2025 12:42:24,2,2
06/05/2025 12:42:24,2,2
06/05/2025 12:42:24,2,2
06/05/2025 12:42:24,2,2
06/05/2025 12:42:24,3,3
06/05/2025 12:42:24,3,3
06/05/2025 12:42:26,3,3
06/05/2025 12:42:31,3,2
06/05/2025 12:42:31,2,2
06/05/2025 12:42:31,3,3
06/05/2025 12:42:31,3,3
06/05/2025 12:42:34,2,2
06/05/2025 12:42:34,2,2
06/05/2025 12:42:34,2,2
06/05/2025 12:42:36,3,2
06/05/2025 12:42:36,3,3
06/05/2025 12:42:36,3,3
06/05/2025 12:42:36,3,3
06/05/2025 12:42:36,3,3
06/05/2025 12:42:36,3,3
06/05/2025 12:42:36,3,3
06/05/2025 12:42:37,3,2
06/05/2025 12:42:37,2,2
06/05/2025 12:42:39,3,2
06/05/2025 12:42:39,2,2
06/05/2025 12:42:39,2,2
06/05/2025 12:42:39,2,2
06/05/2025 12:42:40,2,2
06/05/2025 12:42:41,2,2
06/05/2025 12:42:41,3,2
06/05/2025 12:42:41,3,3
06/05/2025 12:42:43,3,2
06/05/2025 12:42:48,3,2
06/05/2025 12:42:49,3,2
06/05/2025 12:42:49,2,2
06/05/2025 12:42:53,3,2
06/05/2025 12:42:53,2,2
06/05/2025 12:42:59,2,1
06/05/2025 12:42:59,3,2
06/05/2025 12:42:59,3,3
06/05/2025 12:43:08,3,2
06/05/2025 12:43:08,2,2
06/05/2025 12:43:10,2,2
06/05/2025 12:43:10,2,2
06/05/2025 12:43:10,2,2
06/05/2025 12:43:10,2,2
06/05/2025 12:43:10,3,2
06/05/2025 12:43:10,2,2
06/05/2025 12:43:16,3,2
06/05/2025 12:43:17,2,1
06/05/2025 12:43:17,2,2
06/05/2025 12:43:20,3,2
06/05/2025 12:43:20,3,3
06/05/2025 12:43:20,3,3
06/05/2025 12:43:24,3,2
06/05/2025 12:43:25,3,2
06/05/2025 12:43:25,3,3
06/05/2025 12:43:25,3,3
06/05/2025 12:43:27,2,2
06/05/2025 12:43:40,3,2
06/05/2025 12:43:40,3,3
06/05/2025 12:43:45,3,2
06/05/2025 12:43:45,2,2
06/05/2025 12:43:45,2,2
06/05/2025 12:43:53,3,2
06/05/2025 12:43:53,3,3
06/05/2025 12:43:53,3,3
06/05/2025 12:43:53,3,3
06/05/2025 12:43:55,3,3
06/05/2025 12:43:55,3,3
06/05/2025 12:43:55,3,3
06/05/2025 12:43:55,3,3
06/05/2025 12:43:55,3,3
06/05/2025 12:43:55,3,3
06/05/2025 12:44:02,4,2
06/05/2025 12:44:03,2,2
06/05/2025 12:44:03,2,2
06/05/2025 12:44:03,3,3
06/05/2025 12:44:03,3,3
06/05/2025 12:44:07,2,2
06/05/2025 12:44:07,2,2
06/05/2025 12:44:11,3,2
06/05/2025 12:44:12,3,3
06/05/2025 12:44:17,3,2
06/05/2025 12:44:18,3,3
06/05/2025 12:44:18,3,3
06/05/2025 12:44:25,3,2
06/05/2025 12:44:29,3,3
06/05/2025 12:44:29,3,3
06/05/2025 12:44:29,2,2
06/05/2025 12:44:33,3,1
06/05/2025 12:44:33,3,3
06/05/2025 12:44:33,3,3
06/05/2025 12:44:33,3,3
06/05/2025 12:44:34,3,3
06/05/2025 12:44:38,2,2
06/05/2025 12:44:38,2,2
06/05/2025 12:44:38,2,2
06/05/2025 12:44:43,3,2
06/05/2025 12:44:43,2,2
06/05/2025 12:44:47,3,2
06/05/2025 12:44:47,2,2
06/05/2025 12:44:50,3,2
06/05/2025 12:44:53,2,2
06/05/2025 12:44:54,3,3
06/05/2025 12:44:54,2,2
06/05/2025 12:45:01,3,2
06/05/2025 12:45:01,2,2
06/05/2025 12:45:01,2,2
06/05/2025 12:45:02,3,3
06/05/2025 12:45:04,3,2
06/05/2025 12:45:05,3,3
06/05/2025 12:45:06,3,3
06/05/2025 12:45:06,3,3
06/05/2025 12:45:06,3,3
06/05/2025 12:45:06,3,3
06/05/2025 12:45:06,3,3
06/05/2025 12:45:10,2,2
06/05/2025 12:45:23,3,2
06/05/2025 12:45:24,3,3
06/05/2025 12:45:24,3,3
06/05/2025 12:45:26,2,2
06/05/2025 12:45:26,2,2
06/05/2025 12:45:27,2,2
06/05/2025 12:45:29,3,3
06/05/2025 12:45:33,3,2
06/05/2025 12:45:33,2,1
06/05/2025 12:45:37,3,1
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,3
06/05/2025 12:45:37,3,2
06/05/2025 12:45:37,2,2
06/05/2025 12:45:40,2,2
06/05/2025 12:45:41,2,2
06/05/2025 12:45:41,2,2
06/05/2025 12:45:41,2,2
06/05/2025 12:45:46,3,2
06/05/2025 12:45:52,3,2
06/05/2025 12:45:52,3,3
06/05/2025 12:45:59,3,2
06/05/2025 12:45:59,2,2
06/05/2025 12:46:00,3,2
06/05/2025 12:46:03,3,3
06/05/2025 12:46:03,3,3
06/05/2025 12:46:03,3,3
06/05/2025 12:46:03,3,3
06/05/2025 12:46:07,3,3
06/05/2025 12:46:07,3,3
06/05/2025 12:46:07,3,3
06/05/2025 12:46:07,3,3
06/05/2025 12:46:07,3,3
06/05/2025 12:46:08,3,3
06/05/2025 12:46:16,3,2
06/05/2025 12:46:17,3,2
06/05/2025 12:46:17,2,2
06/05/2025 12:46:25,3,2
06/05/2025 12:46:25,3,2
06/05/2025 12:46:25,3,1
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:25,3,3
06/05/2025 12:46:26,3,2
06/05/2025 12:46:28,3,2
06/05/2025 12:46:36,2,2
06/05/2025 12:46:41,3,2
06/05/2025 12:46:46,2,2
06/05/2025 12:46:48,2,2
06/05/2025 12:46:48,2,2
06/05/2025 12:46:48,2,2
06/05/2025 12:46:48,3,2
06/05/2025 12:46:49,3,2
06/05/2025 12:46:49,2,2
06/05/2025 12:46:50,3,3
06/05/2025 12:46:50,3,3
06/05/2025 12:46:54,2,2
06/05/2025 12:46:54,2,2
06/05/2025 12:46:55,3,2
06/05/2025 12:46:59,3,2
06/05/2025 12:46:59,2,2
06/05/2025 12:47:04,3,2
06/05/2025 12:47:05,3,2
06/05/2025 12:47:09,3,2
06/05/2025 12:47:09,2,2
06/05/2025 12:47:15,3,3
06/05/2025 12:47:15,3,3
06/05/2025 12:47:15,3,3
06/05/2025 12:47:17,3,3
06/05/2025 12:47:23,3,1
06/05/2025 12:47:24,1,1
06/05/2025 12:47:24,1,1
06/05/2025 12:47:24,1,1
06/05/2025 12:47:24,2,1
06/05/2025 12:47:26,3,3
06/05/2025 12:47:33,3,2
06/05/2025 12:47:33,3,3
06/05/2025 12:47:33,3,3
06/05/2025 12:47:33,3,3
06/05/2025 12:47:33,3,3
06/05/2025 12:47:38,3,2
06/05/2025 12:47:42,3,3
06/05/2025 12:47:42,3,2
06/05/2025 12:47:42,2,2
06/05/2025 12:47:42,2,2
06/05/2025 12:47:47,2,2
06/05/2025 12:47:47,2,2
06/05/2025 12:47:47,2,2
06/05/2025 12:47:57,3,2
06/05/2025 12:47:57,3,3
06/05/2025 12:47:57,3,3
06/05/2025 12:48:03,3,3
06/05/2025 12:48:03,3,3
06/05/2025 12:48:05,3,3
06/05/2025 12:48:05,3,3
06/05/2025 12:48:08,3,3
06/05/2025 12:48:09,3,3
06/05/2025 12:48:11,3,2
06/05/2025 12:48:14,2,2
06/05/2025 12:48:22,3,1
06/05/2025 12:48:27,2,2
06/05/2025 12:48:27,2,2
06/05/2025 12:48:27,2,2
06/05/2025 12:48:29,3,3
06/05/2025 12:48:29,3,3
datetime, lowest_spread, highest_spread
06/05/2025 12:48:03,3,3
06/05/2025 12:48:08,3,3
06/05/2025 12:48:11,3,3
06/05/2025 12:48:22,3,3
06/05/2025 12:48:27,3,3
06/05/2025 12:48:49,3,2
06/05/2025 12:49:07,3,2
06/05/2025 12:49:19,3,2
06/05/2025 12:49:21,3,2
06/05/2025 12:49:21,3,3
06/05/2025 12:49:23,3,2
06/05/2025 12:49:37,3,2
06/05/2025 12:49:50,3,2
06/05/2025 12:49:56,3,2
06/05/2025 12:49:59,3,2
06/05/2025 12:50:00,3,2
06/05/2025 12:50:06,2,1
06/05/2025 12:50:18,3,2
06/05/2025 12:50:20,3,2
datetime, lowest_spread, highest_spread
06/05/2025 12:50:00,2,2
06/05/2025 12:50:06,2,2
06/05/2025 12:50:18,2,2
06/05/2025 12:50:20,2,2
